country_text_id,country_name,year,rule_based_governance_t_minus_1,v2x_rule_t,populism_gov_election_raw,populism_gov_annual,populism_gov_annual_l1,populism_gov_annual_l2,within_module_degree_zscore_w,within_module_degree_zscore_w_t_minus_1,algebraic_connectivity_vitality_w,algebraic_connectivity_vitality_w_t_minus_1,efficiency_vitality_w,efficiency_vitality_w_t_minus_1,flow_betweenness_log1p_w,flow_betweenness_log1p_w_t_minus_1,communicability_betweenness_asinh_w,communicability_betweenness_asinh_w_t_minus_1,shannon_entropy_w,shannon_entropy_w_t_minus_1,participation_coefficient_w,participation_coefficient_w_t_minus_1,laplacian_centrality_log_w,laplacian_centrality_log_w_t_minus_1,ln_gdp_t_minus_2,ln_tradeopen_t_minus_2,asinh_fdi_t_minus_2,asinh_inflation_winsor_t_minus_2,sample_modelB_C_common_rawIV,source_election_year,historical_fill_source_year,historical_fill_value,historical_prefill_applied,is_election_year_observed,ln_gdp_t_minus_2_source_year,ln_tradeopen_t_minus_2_source_year,asinh_fdi_t_minus_2_source_year,asinh_inflation_winsor_t_minus_2_source_year,sample_all_8_indicators_rawIV
BRA,Brazil,1996,0.713,0.716,,0.2001403269754769,0.2001403269754769,0.2001403269754769,-0.512067202,-0.355548325,0.002254162,0.012220801,-0.001037295,0.000784586,9.286207157,9.562439528,2.587783611,2.691001836,3.282804922,3.234306275,0.637122656,0.498818531,-4.252892305,-4.172575437,26.98736833027838,2.927172868612321,0.555687756571425,6.807420572948996,1,1994,1990,0.2575249999999999,0,0,1994,1994,1994,1994,1
BRA,Brazil,1997,0.716,0.718,,0.2001403269754769,0.2001403269754769,0.2001403269754769,-0.507502041,-0.512067202,0.00221235,0.002254162,0.001040605,-0.001037295,9.547437155,9.286207157,2.591213665,2.587783611,3.238018242,3.282804922,0.625974387,0.637122656,-4.172256267,-4.252892305,27.36879017210851,2.83229880830147,0.5957201557303204,4.882965860846376,1,1994,1990,0.2575249999999999,0,0,1995,1995,1995,1995,1
BRA,Brazil,1998,0.718,0.718,0.1675196743554953,0.1675196743554953,0.2001403269754769,0.2001403269754769,-0.516668819,-0.507502041,0.003348593,0.00221235,-0.000207191,0.001040605,9.746225077,9.547437155,2.537607182,2.591213665,3.23387085,3.238018242,0.600358661,0.625974387,-4.218017939,-4.172256267,27.46900374651563,2.749549820599299,1.181356854275145,3.451479445275089,1,1998,1990,0.2575249999999999,0,1,1996,1996,1996,1996,1
BRA,Brazil,1999,0.718,0.718,,0.1675196743554953,0.1675196743554953,0.2001403269754769,-0.527227421,-0.516668819,0.002844549,0.003348593,0.000813674,-0.000207191,9.520718003,9.746225077,2.457121906,2.537607182,3.214004634,3.23387085,0.605371446,0.600358661,-4.290371125,-4.218017939,27.50682481859645,2.807968490474767,1.508964046009721,2.633702812262726,1,1998,1990,0.2575249999999999,0,0,1997,1997,1997,1997,1
BRA,Brazil,2000,0.718,0.73,,0.1675196743554953,0.1675196743554953,0.1675196743554953,-0.569359636,-0.527227421,0.003070965,0.002844549,0.004051614,0.000813674,9.667821595,9.520718003,2.654077147,2.457121906,3.220431515,3.214004634,0.623702162,0.605371446,-4.177563554,-4.290371125,27.48450406753664,2.799631310996793,1.921064787319284,1.878393935419199,1,1998,1990,0.2575249999999999,0,0,1998,1998,1998,1998,1
BRA,Brazil,2001,0.73,0.73,,0.1675196743554953,0.1675196743554953,0.1675196743554953,-0.499063487,-0.569359636,0.002494038,0.003070965,0.006159281,0.004051614,10.13380152,9.667821595,2.945835094,2.654077147,3.274558459,3.220431515,0.620267431,0.623702162,-4.07288566,-4.177563554,27.11959877250157,3.043672861406167,2.258843309750229,2.284292911386828,1,1998,1990,0.2575249999999999,0,0,1999,1999,1999,1999,1
BRA,Brazil,2002,0.73,0.722,0.4101565557729941,0.4101565557729941,0.1675196743554953,0.1675196743554953,-0.467358297,-0.499063487,0.002111833,0.002494038,0.002779174,0.006159281,9.94835138,10.13380152,2.859323206,2.945835094,3.320060732,3.274558459,0.634935151,0.620267431,-4.184733579,-4.07288566,27.20858509546916,3.119707712598135,2.319068438966157,2.650344039350283,1,2002,1990,0.2575249999999999,0,1,2000,2000,2000,2000,1
BRA,Brazil,2003,0.722,0.722,,0.4101565557729941,0.4101565557729941,0.1675196743554953,-0.464089887,-0.467358297,0.002920236,0.002111833,0.000335484,0.002779174,9.968180823,9.94835138,2.806599641,2.859323206,3.341208211,3.320060732,0.640244285,0.634935151,-4.253953541,-4.184733579,27.05117352042036,3.293474263364379,2.129901210942172,2.621288043938946,1,2002,1990,0.2575249999999999,0,0,2001,2001,2001,2001,1
BRA,Brazil,2004,0.722,0.722,,0.4101565557729941,0.4101565557729941,0.4101565557729941,-0.393225529,-0.464089887,0.005932267,0.002920236,0.001009818,0.000335484,10.05102993,9.968180823,3.093501448,2.806599641,3.365944331,3.341208211,0.643062611,0.640244285,-4.204297741,-4.253953541,26.95727505204114,3.318480675094541,1.895724619248369,2.830815971164036,1,2002,1990,0.2575249999999999,0,0,2002,2002,2002,2002,1
BRA,Brazil,2005,0.722,0.795,,0.4101565557729941,0.4101565557729941,0.4101565557729941,-0.395713438,-0.393225529,0.003660812,0.005932267,0.001165759,0.001009818,10.10466558,10.05102993,3.011842848,3.093501448,3.379418123,3.365944331,0.654484029,0.643062611,-4.138038176,-4.204297741,27.04804357214038,3.33720572328962,1.356930191820928,3.383161692784548,1,2002,1990,0.2575249999999999,0,0,2003,2003,2003,2003,1
BRA,Brazil,2006,0.795,0.793,0.3922321428571429,0.3922321428571429,0.4101565557729941,0.4101565557729941,-0.339366476,-0.395713438,0.002956946,0.003660812,0.001260849,0.001165759,10.04867357,10.10466558,3.179818302,3.011842848,3.425869762,3.379418123,0.475989633,0.654484029,-4.11064652,-4.138038176,27.22948227286106,3.390414537871338,1.723741408229998,2.585485477758658,1,2006,1990,0.2575249999999999,0,1,2004,2004,2004,2004,1
BRA,Brazil,2007,0.793,0.793,,0.3922321428571429,0.3922321428571429,0.4101565557729941,-0.331641517,-0.339366476,0.003115114,0.002956946,0.00088551,0.001260849,10.140531,10.04867357,3.26384062,3.179818302,3.428826248,3.425869762,0.482225151,0.475989633,-4.056786384,-4.11064652,27.51632137697736,3.299046347336078,1.317878911614287,2.625499983086066,1,2006,1990,0.2575249999999999,0,0,2005,2005,2005,2005,1
BRA,Brazil,2008,0.793,0.793,,0.3922321428571429,0.3922321428571429,0.3922321428571429,-0.421048154,-0.331641517,0.004575371,0.003115114,0.004483139,0.00088551,10.15867565,10.140531,3.554721123,3.26384062,3.391510534,3.428826248,0.662495798,0.482225151,-3.79558928,-4.056786384,27.7332407442067,3.259699095084715,1.327447373827467,2.138298886956575,1,2006,1990,0.2575249999999999,0,0,2006,2006,2006,2006,1
BRA,Brazil,2009,0.793,0.793,,0.3922321428571429,0.3922321428571429,0.3922321428571429,-0.348093351,-0.421048154,0.031035232,0.004575371,0.002045384,0.004483139,9.953923832,10.15867565,3.496057501,3.554721123,3.412973917,3.391510534,0.659627854,0.662495798,-3.895341518,-3.79558928,27.96542997323813,3.230512312598364,1.87712379750297,2.003823839520739,1,2006,1990,0.2575249999999999,0,0,2007,2007,2007,2007,1
BRA,Brazil,2010,0.793,0.799,0.3654678747940692,0.3654678747940692,0.3922321428571429,0.3922321428571429,-0.300127913,-0.348093351,0.007658941,0.031035232,0.005256622,0.002045384,10.11928968,9.953923832,3.679630348,3.496057501,3.371105072,3.412973917,0.6400611,0.659627854,-3.655710671,-3.895341518,28.1592083853694,3.305331259292224,1.815472549997984,2.437514990433107,1,2010,1990,0.2575249999999999,0,1,2008,2008,2008,2008,1
BRA,Brazil,2011,0.799,0.799,,0.3654678747940692,0.3654678747940692,0.3922321428571429,-0.277116539,-0.300127913,0.007456455,0.007658941,0.007419373,0.005256622,10.23707525,10.11928968,3.792645653,3.679630348,3.335858342,3.371105072,0.640942486,0.6400611,-3.557824631,-3.655710671,28.14204449669061,3.095847961390059,1.39262131930232,2.290240381590198,1,2010,1990,0.2575249999999999,0,0,2009,2009,2009,2009,1
BRA,Brazil,2012,0.799,0.799,,0.3654678747940692,0.3654678747940692,0.3654678747940692,-0.426365831,-0.277116539,0.002443307,0.007456455,0.006504591,0.007419373,10.02602342,10.23707525,3.667299476,3.792645653,3.349993466,3.335858342,0.661153693,0.640942486,-3.583751013,-3.557824631,28.42348775043976,3.125539532647075,2.027061674931196,2.320005166617408,1,2010,1990,0.2575249999999999,0,0,2010,2010,2010,2010,1
BRA,Brazil,2013,0.799,0.796,,0.3654678747940692,0.3654678747940692,0.3654678747940692,-0.317687235,-0.426365831,0.002843421,0.002443307,0.006762788,0.006504591,9.8183685,10.02602342,3.622148012,3.667299476,3.334689402,3.349993466,0.636146878,0.661153693,-3.595563589,-3.583751013,28.59272741263198,3.175316970917128,2.073932595427167,2.591352915098453,1,2010,1990,0.2575249999999999,0,0,2011,2011,2011,2011,1
BRA,Brazil,2014,0.796,0.794,0.3198397328881469,0.3198397328881469,0.3654678747940692,0.3654678747940692,-0.296474783,-0.317687235,0.003743959,0.002843421,0.004296427,0.006762788,9.563578866,9.8183685,3.42984983,3.622148012,3.329297913,3.334689402,0.636739589,0.636146878,-3.694911852,-3.595563589,28.53330553321464,3.223436354240729,2.033502382489965,2.388648278657461,1,2014,1990,0.2575249999999999,0,1,2012,2012,2012,2012,1
BRA,Brazil,2015,0.794,0.794,,0.3198397328881469,0.3198397328881469,0.3654678747940692,-0.533020044,-0.296474783,0.004714233,0.003743959,0.001433814,0.004296427,9.499406801,9.563578866,3.189902094,3.42984983,3.328643567,3.329297913,0.654537344,0.636739589,-3.818034835,-3.694911852,28.53638005774165,3.249830054141438,1.831491735939553,2.524823735662533,1,2014,1990,0.2575249999999999,0,0,2013,2013,2013,2013,1
BRA,Brazil,2016,0.794,0.73,,0.3198397328881469,0.3198397328881469,0.3198397328881469,-0.606356037,-0.533020044,0.004028425,0.004714233,0.000611917,0.001433814,9.737877496,9.499406801,3.056210888,3.189902094,3.337524052,3.328643567,0.656526832,0.654537344,-3.922195369,-3.818034835,28.52957294610043,3.206212211247238,1.985140011454798,2.544479285909932,1,2014,1990,0.2575249999999999,0,0,2014,2014,2014,2014,1
CAN,Canada,1996,0.977,0.977,,0.178,0.178,0.178,1.222596178,1.557926089,0.003052978,0.002177739,0.063691917,0.062062668,10.32500894,10.4973692,5.27909561,5.234469254,1.65882799,1.646281529,0.433128673,0.259405246,-1.608523501,-1.65954847,27.08619798210244,4.164982322400927,1.272679301001699,0.1648157180171,1,1993,1988,0.202,0,0,1994,1994,1994,1994,1
CAN,Canada,1997,0.977,0.977,0.178,0.178,0.178,0.178,1.22185874,1.222596178,0.003375192,0.003052978,0.067777728,0.063691917,10.56537899,10.32500894,5.441384283,5.27909561,1.644015621,1.65882799,0.417177921,0.433128673,-1.450081118,-1.608523501,27.13008161313453,4.235001004122735,1.55172981594398,1.508250343262768,1,1997,1988,0.202,0,1,1995,1995,1995,1995,1
CAN,Canada,1998,0.977,0.977,,0.178,0.178,0.178,1.224885311,1.22185874,0.003306724,0.003375192,0.070312321,0.067777728,10.76201093,10.56537899,5.489779532,5.441384283,1.644015621,1.644015621,0.405560139,0.417177921,-1.426642331,-1.450081118,27.16995026100326,4.252203692325879,1.136983033985794,1.233260687866794,1,1997,1988,0.202,0,0,1996,1996,1996,1996,1
CAN,Canada,1999,0.977,0.977,,0.178,0.178,0.178,1.20181923,1.224885311,0.007280163,0.003306724,0.074187081,0.070312321,10.64345574,10.76201093,5.595022439,5.489779532,1.644015621,1.644015621,0.3963748,0.405560139,-1.35595322,-1.426642331,27.20788122483593,4.308603563636384,1.577420098929952,1.260174649039783,1,1997,1988,0.202,0,0,1997,1997,1997,1997,1
CAN,Canada,2000,0.977,0.977,0.178,0.178,0.178,0.178,1.06509975,1.20181923,0.025544108,0.007280163,0.074458312,0.074187081,10.77416394,10.64345574,5.627090332,5.595022439,1.644015621,1.644015621,0.401953944,0.3963748,-1.347576967,-1.35595322,27.17531479138364,4.357749123378703,2.080041543765978,0.878501558251259,1,2000,1988,0.202,0,1,1998,1998,1998,1998,1
CAN,Canada,2001,0.977,0.977,,0.178,0.178,0.178,1.14690531,1.06509975,0.030965502,0.025544108,0.070007804,0.074458312,11.09235064,10.77416394,5.554694132,5.627090332,1.644015621,1.644015621,0.41265651,0.401953944,-1.454281878,-1.347576967,27.24302089925649,4.383463468345434,2.106073998595027,1.318353125287709,1,2000,1988,0.202,0,0,1999,1999,1999,1999,1
CAN,Canada,2002,0.977,0.977,,0.178,0.178,0.178,1.185913394,1.14690531,0.034633911,0.030965502,0.067440665,0.070007804,10.99925654,11.09235064,5.472466857,5.554694132,1.695168655,1.644015621,0.424032887,0.41265651,-1.527369289,-1.454281878,27.33634586937697,4.416009590394214,2.912155374576572,1.725782336684534,1,2000,1988,0.202,0,0,2000,2000,2000,2000,1
CAN,Canada,2003,0.977,0.977,,0.178,0.178,0.178,1.158907124,1.185913394,0.050043736,0.034633911,0.059856234,0.067440665,10.99163408,10.99925654,5.358248295,5.472466857,1.800504789,1.695168655,0.44854886,0.424032887,-1.718740454,-1.527369289,27.32853911937102,4.361112174048246,2.055642219207229,1.656520339486777,1,2000,1988,0.202,0,0,2001,2001,2001,2001,1
CAN,Canada,2004,0.977,0.977,0.178,0.178,0.178,0.178,1.253928958,1.158907124,0.004813988,0.050043736,0.056411336,0.059856234,11.01508255,10.99163408,5.160829296,5.358248295,1.829723677,1.800504789,0.460028529,0.44854886,-1.827831631,-1.718740454,27.35743829241706,4.326871050157069,1.885559344634417,1.553561948610584,1,2004,1988,0.202,0,1,2002,2002,2002,2002,1
CAN,Canada,2005,0.977,0.977,,0.178,0.178,0.178,1.274579339,1.253928958,0.005154516,0.004813988,0.055817795,0.056411336,11.04306472,11.01508255,5.226373021,5.160829296,1.907918038,1.829723677,0.471148863,0.460028529,-1.825606129,-1.827831631,27.52069344729401,4.246208266299339,0.7193128349783289,1.739199988024699,1,2004,1988,0.202,0,0,2003,2003,2003,2003,1
CAN,Canada,2006,0.977,0.977,0.609,0.609,0.178,0.178,1.098186109,1.274579339,0.003292252,0.005154516,0.052898457,0.055817795,10.932288,11.04306472,5.125244508,5.226373021,1.963895824,1.907918038,0.287205123,0.471148863,-1.921863216,-1.825606129,27.65736138334429,4.251240327864987,0.1409982453750398,1.37791464140992,1,2006,1988,0.202,0,1,2004,2004,2004,2004,1
CAN,Canada,2007,0.977,0.979,,0.609,0.609,0.178,0.994365867,1.098186109,0.002878488,0.003292252,0.047592033,0.052898457,10.92732376,10.932288,4.923231182,5.125244508,2.030643368,1.963895824,0.301703904,0.287205123,-2.074008384,-1.921863216,27.79067826339344,4.245048351437711,1.520587267005728,1.535254095678676,1,2006,1988,0.202,0,0,2005,2005,2005,2005,1
CAN,Canada,2008,0.979,0.979,0.579,0.579,0.609,0.609,1.01306017,0.994365867,0.001977305,0.002878488,0.044103532,0.047592033,10.66938263,10.92732376,4.799333998,4.923231182,2.063554297,2.030643368,0.51723189,0.301703904,-2.139317422,-2.074008384,27.90809573493456,4.220274535748123,2.287443863229131,1.444540892770894,1,2008,1988,0.202,0,1,2006,2006,2006,2006,1
CAN,Canada,2009,0.979,0.979,,0.579,0.579,0.609,1.12552674,1.01306017,0.003768722,0.001977305,0.043436187,0.044103532,10.57823143,10.66938263,4.894453083,4.799333998,2.176792332,2.063554297,0.525777169,0.51723189,-2.177558683,-2.139317422,28.01548075090406,4.19393978670465,2.801046466956956,1.503863537663034,1,2008,1988,0.202,0,0,2007,2007,2007,2007,1
CAN,Canada,2010,0.979,0.98,,0.579,0.579,0.579,0.77583523,1.12552674,0.003636203,0.003768722,0.042596684,0.043436187,10.72077404,10.57823143,4.902171087,4.894453083,2.201817739,2.176792332,0.544326028,0.525777169,-2.165899975,-2.177558683,28.07120302177406,4.205044920935911,2.212626163656422,1.597942822585861,1,2008,1988,0.202,0,0,2008,2008,2008,2008,1
CAN,Canada,2011,0.98,0.98,0.579,0.579,0.579,0.579,0.853199777,0.77583523,0.005996935,0.003636203,0.040268944,0.042596684,10.6977449,10.72077404,4.819689648,4.902171087,2.212269965,2.201817739,0.544601841,0.544326028,-2.233629314,-2.165899975,27.94920218599283,4.06858891177468,1.208074676231746,0.2951623000135089,1,2011,1988,0.202,0,1,2009,2009,2009,2009,1
CAN,Canada,2012,0.98,0.98,,0.579,0.579,0.579,0.918866898,0.853199777,0.003298159,0.005996935,0.042163845,0.040268944,10.63232117,10.6977449,4.816190712,4.819689648,2.170070986,2.212269965,0.530114169,0.544601841,-2.168850067,-2.233629314,28.11180602245712,4.097807251927179,1.368392222414684,1.339153118352539,1,2011,1988,0.202,0,0,2010,2010,2010,2010,1
CAN,Canada,2013,0.98,0.98,,0.579,0.579,0.579,0.643424919,0.918866898,0.004790121,0.003298159,0.041369439,0.042163845,10.33843862,10.63232117,4.704670888,4.816190712,2.152905975,2.170070986,0.543006954,0.530114169,-2.211124933,-2.168850067,28.21509346360624,4.135146376872068,1.503630151765521,1.790288745749965,1,2011,1988,0.202,0,0,2011,2011,2011,2011,1
CAN,Canada,2014,0.98,0.981,,0.579,0.579,0.579,0.67366724,0.643424919,0.006940121,0.004790121,0.042641769,0.041369439,10.08960106,10.33843862,4.686222425,4.704670888,2.023654607,2.152905975,0.514525337,0.543006954,-2.167294611,-2.211124933,28.23444405109945,4.136694172375233,1.71911054883037,1.203428587828965,1,2011,1988,0.202,0,0,2012,2012,2012,2012,1
CAN,Canada,2015,0.981,0.981,0.289,0.289,0.579,0.579,0.792908436,0.67366724,0.008368022,0.006940121,0.044422683,0.042641769,10.02273338,10.08960106,4.682753303,4.686222425,2.107856217,2.023654607,0.523589445,0.514525337,-2.196261439,-2.167294611,28.24436583011532,4.130854471472935,2.000782114059181,0.8370594737208678,1,2015,1988,0.202,0,1,2013,2013,2013,2013,1
CAN,Canada,2016,0.981,0.982,,0.289,0.289,0.579,0.660049896,0.792908436,0.006868542,0.008368022,0.043704994,0.044422683,10.37937586,10.02273338,4.655076975,4.682753303,2.139984937,2.107856217,0.529677236,0.523589445,-2.217774698,-2.196261439,28.22199706655904,4.164782245233688,1.980424391296956,1.401084795416372,1,2015,1988,0.202,0,0,2014,2014,2014,2014,1
CHL,Chile,1996,0.957,0.957,,0.3246713043478261,0.3246713043478261,0.3246713043478261,-0.581773518,-0.45838471,0.000457103,0.000254768,-0.012560136,-0.01274201,8.782017639,8.998677781,1.24651789,1.136162551,3.241662837,3.166897283,0.662495798,0.4703467,-5.075564291,-5.05070273,24.77397670536861,3.966656709555006,2.208356845939238,3.132439579761028,1,1993,1989,0.3318394308943089,0,0,1994,1994,1994,1994,1
CHL,Chile,1997,0.957,0.957,0.2992991304347826,0.2992991304347826,0.3246713043478261,0.3246713043478261,-0.584770928,-0.581773518,0.000462652,0.000457103,-0.012047387,-0.012560136,9.015208981,8.782017639,1.115509653,1.24651789,3.189416998,3.241662837,0.662495798,0.662495798,-5.034053062,-5.075564291,25.02490130128401,4.001634864229977,2.096085939473515,2.804921115461744,1,1997,1989,0.3318394308943089,0,1,1995,1995,1995,1995,1
CHL,Chile,1998,0.957,0.957,,0.2992991304347826,0.2992991304347826,0.3246713043478261,-0.584678439,-0.584770928,0.000476233,0.000462652,-0.013534535,-0.012047387,9.228666631,9.015208981,0.923964329,1.115509653,3.155103824,3.189416998,0.661136388,0.662495798,-5.101922308,-5.034053062,25.0874352129084,3.987515374043057,2.51239889409386,2.693671845115518,1,1997,1989,0.3318394308943089,0,0,1996,1996,1996,1996,1
CHL,Chile,1999,0.957,0.957,,0.2992991304347826,0.2992991304347826,0.2992991304347826,-0.582929465,-0.584678439,0.000789087,0.000476233,-0.013722753,-0.013534535,9.017875647,9.228666631,0.836070907,0.923964329,3.11306418,3.155103824,0.655397054,0.661136388,-5.182242277,-5.101922308,25.17460180468825,3.990821213111898,2.515826788432478,2.513551556366496,1,1997,1989,0.3318394308943089,0,0,1997,1997,1997,1997,1
CHL,Chile,2000,0.957,0.958,,0.2992991304347826,0.2992991304347826,0.2992991304347826,-0.636067737,-0.582929465,0.000893512,0.000789087,-0.013368524,-0.013722753,9.134842527,9.017875647,0.946316399,0.836070907,3.100537506,3.11306418,0.656659347,0.655397054,-5.151369997,-5.182242277,25.12986325610773,3.985945704275924,2.431561741106035,2.333833973270748,1,1997,1989,0.3318394308943089,0,0,1998,1998,1998,1998,1
CHL,Chile,2001,0.958,0.958,0.3088170731707317,0.3088170731707317,0.2992991304347826,0.2992991304347826,-0.579496556,-0.636067737,0.000438708,0.000893512,-0.013065991,-0.013368524,9.481337535,9.134842527,1.068047207,0.946316399,3.089570719,3.100537506,0.65109849,0.656659347,-5.093524198,-5.151369997,25.04844014566552,4.001783447197067,3.145310291980925,1.919914865409939,1,2001,1989,0.3318394308943089,0,1,1999,1999,1999,1999,1
CHL,Chile,2002,0.958,0.958,,0.3088170731707317,0.3088170731707317,0.2992991304347826,-0.541460045,-0.579496556,0.000404801,0.000438708,-0.013554663,-0.013065991,9.390502768,9.481337535,1.168337225,1.068047207,3.110073828,3.089570719,0.649470144,0.65109849,-5.157930924,-5.093524198,25.08432098316938,4.072642825249011,2.524737234343892,2.055982638524408,1,2001,1989,0.3318394308943089,0,0,2000,2000,2000,2000,1
CHL,Chile,2003,0.958,0.958,,0.3088170731707317,0.3088170731707317,0.3088170731707317,-0.53373844,-0.541460045,0.000588882,0.000404801,-0.013729698,-0.013554663,9.436952633,9.390502768,1.255376536,1.168337225,3.112650723,3.110073828,0.649206817,0.649470144,-5.129614288,-5.157930924,24.99400804924333,4.12946661439182,2.469786651757806,1.984532592873682,1,2001,1989,0.3318394308943089,0,0,2001,2001,2001,2001,1
CHL,Chile,2004,0.958,0.958,,0.3088170731707317,0.3088170731707317,0.3088170731707317,-0.485246625,-0.53373844,0.000517734,0.000588882,-0.01211494,-0.013729698,9.7334108,9.436952633,1.60265624,1.255376536,3.077678811,3.112650723,0.655352069,0.649206817,-4.907025695,-5.129614288,24.97552606737061,4.134908153785259,2.000584021784677,1.643286510862084,1,2001,1989,0.3318394308943089,0,0,2002,2002,2002,2002,1
CHL,Chile,2005,0.958,0.958,0.3408342857142857,0.3408342857142857,0.3088170731707317,0.3088170731707317,-0.47221318,-0.485246625,0.000200748,0.000517734,-0.009543124,-0.01211494,9.873477316,9.7334108,1.757092262,1.60265624,3.096004304,3.077678811,0.653711771,0.655352069,-4.741847207,-4.907025695,25.06045957495742,4.18499876204066,2.221627929394694,1.756646880064078,1,2005,1989,0.3318394308943089,0,1,2003,2003,2003,2003,1
