country_text_id,country_name,year,rule_based_governance_t_minus_1,v2x_rule_t,populism_gov_election_raw,populism_gov_annual,populism_gov_annual_l1,populism_gov_annual_l2,within_module_degree_zscore_w,within_module_degree_zscore_w_t_minus_1,algebraic_connectivity_vitality_w,algebraic_connectivity_vitality_w_t_minus_1,efficiency_vitality_w,efficiency_vitality_w_t_minus_1,flow_betweenness_log1p_w,flow_betweenness_log1p_w_t_minus_1,communicability_betweenness_asinh_w,communicability_betweenness_asinh_w_t_minus_1,shannon_entropy_w,shannon_entropy_w_t_minus_1,participation_coefficient_w,participation_coefficient_w_t_minus_1,laplacian_centrality_log_w,laplacian_centrality_log_w_t_minus_1,ln_gdp_t_minus_2,ln_tradeopen_t_minus_2,asinh_fdi_t_minus_2,asinh_inflation_winsor_t_minus_2,sample_modelB_C_common_rawIV,source_election_year,historical_fill_source_year,historical_fill_value,historical_prefill_applied,is_election_year_observed,ln_gdp_t_minus_2_source_year,ln_tradeopen_t_minus_2_source_year,asinh_fdi_t_minus_2_source_year,asinh_inflation_winsor_t_minus_2_source_year,sample_all_8_indicators_rawIV
CHL,Chile,2006,0.958,0.958,,0.3408342857142857,0.3408342857142857,0.3088170731707317,-0.421764071,-0.47221318,0.000167555,0.000200748,-0.009408854,-0.009543124,9.816044473,9.873477316,1.938418974,1.757092262,3.120378242,3.096004304,0.394408038,0.653711771,-4.639281622,-4.741847207,25.31915292574548,4.246913420961866,2.31538980691482,0.919554946838122,1,2005,1989,0.3318394308943089,0,0,2004,2004,2004,2004,1
CHL,Chile,2007,0.958,0.958,,0.3408342857142857,0.3408342857142857,0.3408342857142857,-0.416434142,-0.421764071,0.000121687,0.000167555,-0.009785723,-0.009408854,9.869323591,9.816044473,1.891674736,1.938418974,3.096965872,3.120378242,0.382022124,0.394408038,-4.587504743,-4.639281622,25.52969500574783,4.277534273144924,2.292377167599848,1.834942686318823,1,2005,1989,0.3318394308943089,0,0,2005,2005,2005,2005,1
CHL,Chile,2008,0.958,0.96,,0.3408342857142857,0.3408342857142857,0.3408342857142857,-0.535699714,-0.416434142,0.000882523,0.000121687,-0.008603184,-0.009785723,9.591709854,9.869323591,1.850342171,1.891674736,3.066411724,3.096965872,0.650563847,0.382022124,-4.557790731,-4.587504743,25.75920180699082,4.300160657085853,1.846843085377511,1.93562440196835,1,2005,1989,0.3318394308943089,0,0,2006,2006,2006,2006,1
CHL,Chile,2009,0.96,0.96,0.08867248908296943,0.08867248908296943,0.3408342857142857,0.3408342857142857,-0.63825185,-0.535699714,0.000733572,0.000882523,-0.009215598,-0.008603184,9.367313078,9.591709854,1.733782313,1.850342171,3.078316614,3.066411724,0.649851419,0.650563847,-4.627661531,-4.557790731,25.87361133894259,4.343506996992957,2.510267848868144,2.18914881364293,1,2009,1989,0.3318394308943089,0,1,2007,2007,2007,2007,1
CHL,Chile,2010,0.96,0.96,,0.08867248908296943,0.08867248908296943,0.3408342857142857,-0.508057057,-0.63825185,0.00084765,0.000733572,-0.0065078,-0.009215598,9.308217918,9.367313078,1.75032804,1.733782313,3.000208137,3.078316614,0.59082271,0.649851419,-4.511479681,-4.627661531,25.91563693006628,4.390448895660445,3.04270784557803,2.861612932400026,1,2009,1989,0.3318394308943089,0,0,2008,2008,2008,2008,1
CHL,Chile,2011,0.96,0.96,,0.08867248908296943,0.08867248908296943,0.08867248908296943,-0.536895292,-0.508057057,0.000781757,0.00084765,-0.006133994,-0.0065078,9.361053409,9.308217918,1.688494053,1.75032804,2.992323348,3.000208137,0.620122918,0.59082271,-4.468073619,-4.511479681,25.86946820390286,4.199995500150424,2.702178611366189,0.3460944049408554,1,2009,1989,0.3318394308943089,0,0,2009,2009,2009,2009,1
CHL,Chile,2012,0.96,0.96,,0.08867248908296943,0.08867248908296943,0.08867248908296943,-0.56952293,-0.536895292,0.000381,0.000781757,-0.005947012,-0.006133994,9.191756521,9.361053409,1.612909021,1.688494053,2.971064424,2.992323348,0.643888483,0.620122918,-4.470711411,-4.468073619,26.10339914992061,4.24445394610273,2.621445392123522,1.144192004617425,1,2009,1989,0.3318394308943089,0,0,2010,2010,2010,2010,1
CHL,Chile,2013,0.96,0.958,0.4042380952380952,0.4042380952380952,0.08867248908296943,0.08867248908296943,-0.540328127,-0.56952293,0.00079425,0.000381,-0.005390074,-0.005947012,8.925010327,9.191756521,1.452438445,1.612909021,2.969417038,2.971064424,0.606648674,0.643888483,-4.506738338,-4.470711411,26.25024181444658,4.283333327147473,3.045812332849402,1.92115935627356,1,2013,1989,0.3318394308943089,0,1,2011,2011,2011,2011,1
CHL,Chile,2014,0.958,0.957,,0.4042380952380952,0.4042380952380952,0.08867248908296943,-0.506526262,-0.540328127,0.001089874,0.00079425,-0.004910423,-0.005390074,8.694501998,8.925010327,1.318243797,1.452438445,2.937271097,2.969417038,0.5917552,0.606648674,-4.586970804,-4.506738338,26.31060730934214,4.221801291884248,3.172262035570291,1.820799222909612,1,2013,1989,0.3318394308943089,0,0,2012,2012,2012,2012,1
CHL,Chile,2015,0.957,0.95,,0.4042380952380952,0.4042380952380952,0.4042380952380952,-0.606366676,-0.506526262,0.00140443,0.001089874,-0.007878585,-0.004910423,8.658872468,8.694501998,1.033904022,1.318243797,2.987191977,2.937271097,0.637698732,0.5917552,-4.785340458,-4.586970804,26.34870838807766,4.176589273741405,2.727415871647782,1.34535718869891,1,2013,1989,0.3318394308943089,0,0,2013,2013,2013,2013,1
CHL,Chile,2016,0.95,0.95,,0.4042380952380952,0.4042380952380952,0.4042380952380952,-0.596729306,-0.606366676,0.001132264,0.00140443,-0.006994815,-0.007878585,8.835644421,8.658872468,0.987948853,1.033904022,2.988919556,2.987191977,0.644049531,0.637698732,-4.832089732,-4.785340458,26.28225749547159,4.184103424388611,2.981669632878186,2.255718696540109,1,2013,1989,0.3318394308943089,0,0,2014,2014,2014,2014,1
COL,Colombia,1996,0.672,0.672,,0.56,0.56,0.56,-0.588399815,-0.515919792,0.000894754,0.000339395,-0.008063217,-0.008480587,7.79901114,8.085743937,0.451283886,0.479467551,2.788949177,2.790046638,0.57118625,0.47769121,-5.256791428,-5.298416972,25.12636268790702,3.581225684573259,1.335985872544584,3.822412438395131,1,1994,1991,0.518,0,0,1994,1994,1994,1994,1
COL,Colombia,1997,0.672,0.687,,0.56,0.56,0.56,-0.590575508,-0.588399815,0.000865718,0.000894754,-0.007470513,-0.008063217,7.967301409,7.79901114,0.496261543,0.451283886,2.814510936,2.788949177,0.568323913,0.57118625,-5.203524048,-5.256791428,25.25055317440127,3.569454674219871,0.9140836188502646,3.733075873395907,1,1994,1991,0.518,0,0,1995,1995,1995,1995,1
COL,Colombia,1998,0.687,0.687,0.3273736263736264,0.3273736263736264,0.56,0.56,-0.597296389,-0.590575508,0.000748948,0.000865718,-0.010085683,-0.007470513,8.095564313,7.967301409,0.394547544,0.496261543,2.902577739,2.814510936,0.575964531,0.568323913,-5.356537332,-5.203524048,25.29962606579989,3.584743388131775,1.880647073697446,3.728561080499786,1,1998,1991,0.518,0,1,1996,1996,1996,1996,1
COL,Colombia,1999,0.687,0.687,,0.3273736263736264,0.3273736263736264,0.56,-0.600899695,-0.597296389,0.00071223,0.000748948,-0.009574892,-0.010085683,7.713381272,8.095564313,0.310895025,0.394547544,2.729885236,2.902577739,0.547552888,0.575964531,-5.42892253,-5.356537332,25.39290743186312,3.572263277406886,2.353740903204651,3.610028179337876,1,1998,1991,0.518,0,0,1997,1997,1997,1997,1
COL,Colombia,2000,0.687,0.7,,0.3273736263736264,0.3273736263736264,0.3273736263736264,-0.659653159,-0.600899695,0.000606713,0.00071223,-0.011217251,-0.009574892,7.63958107,7.713381272,0.24938398,0.310895025,2.782864833,2.729885236,0.558162317,0.547552888,-5.552876768,-5.42892253,25.31275105383583,3.580985817632717,1.777681145118714,3.621154839299182,1,1998,1991,0.518,0,0,1998,1998,1998,1998,1
COL,Colombia,2001,0.7,0.7,,0.3273736263736264,0.3273736263736264,0.3273736263736264,-0.615757561,-0.659653159,0.000229641,0.000606713,-0.012102855,-0.011217251,8.031136449,7.63958107,0.295065281,0.24938398,2.89152086,2.782864833,0.575654296,0.558162317,-5.57587777,-5.552876768,25.17977542962052,3.587657012422077,1.325695896148626,3.081600743915974,1,1998,1991,0.518,0,0,1999,1999,1999,1999,1
COL,Colombia,2002,0.7,0.726,0.2881865284974093,0.2881865284974093,0.3273736263736264,0.3273736263736264,-0.579337669,-0.615757561,0.000961635,0.000229641,-0.013147664,-0.012102855,7.875016148,8.031136449,0.303104869,0.295065281,2.953848021,2.89152086,0.581259666,0.575654296,-5.674349311,-5.57587777,25.32718599148091,3.486368010409261,1.624527432799205,2.918026731191703,1,2002,1991,0.518,0,1,2000,2000,2000,2000,1
COL,Colombia,2003,0.726,0.726,,0.2881865284974093,0.2881865284974093,0.3273736263736264,-0.58046159,-0.579337669,0.000813314,0.000961635,-0.013042482,-0.013147664,8.017144934,7.875016148,0.306764964,0.303104869,2.910342837,2.953848021,0.576676619,0.581259666,-5.692747584,-5.674349311,25.31027858185159,3.523447810159665,1.67961389012999,2.772191557992511,1,2002,1991,0.518,0,0,2001,2001,2001,2001,1
COL,Colombia,2004,0.726,0.726,,0.2881865284974093,0.2881865284974093,0.2881865284974093,-0.551642353,-0.58046159,0.000417816,0.000813314,-0.013649257,-0.013042482,8.06334994,8.017144934,0.28191177,0.306764964,2.934549346,2.910342837,0.584799676,0.576676619,-5.740584124,-5.692747584,25.30768023211172,3.495981338624111,1.520705631443101,2.547979578635362,1,2002,1991,0.518,0,0,2002,2002,2002,2002,1
COL,Colombia,2005,0.726,0.727,,0.2881865284974093,0.2881865284974093,0.2881865284974093,-0.55066279,-0.551642353,0.000147578,0.000417816,-0.012842635,-0.013649257,8.142992425,8.06334994,0.294404722,0.28191177,2.933516959,2.934549346,0.581394057,0.584799676,-5.627052016,-5.740584124,25.27339856112466,3.597755546356489,1.359071609523695,2.662310860299326,1,2002,1991,0.518,0,0,2003,2003,2003,2003,1
COL,Colombia,2006,0.727,0.732,0.3270419287211739,0.3270419287211739,0.2881865284974093,0.2881865284974093,-0.583788534,-0.55066279,-8.34e-05,0.000147578,-0.013361341,-0.012842635,8.116688862,8.142992425,0.319676764,0.294404722,2.975282811,2.933516959,0.414918515,0.581394057,-5.63785935,-5.627052016,25.48622934598465,3.579718027855285,1.705361796410374,2.475876781378859,1,2006,1991,0.518,0,1,2004,2004,2004,2004,1
COL,Colombia,2007,0.732,0.734,,0.3270419287211739,0.3270419287211739,0.2881865284974093,-0.596680874,-0.583788534,0.000154788,-8.34e-05,-0.013624895,-0.013361341,8.293285393,8.116688862,0.349811094,0.319676764,2.976702593,2.975282811,0.410597914,0.414918515,-5.626650615,-5.63785935,25.70413261010487,3.622277405232169,2.648325507477211,2.322395340108453,1,2006,1991,0.518,0,0,2005,2005,2005,2005,1
COL,Colombia,2008,0.734,0.734,,0.3270419287211739,0.3270419287211739,0.3270419287211739,-0.615069515,-0.596680874,0.000554522,0.000154788,-0.011080556,-0.013624895,8.293587218,8.293285393,0.461081891,0.349811094,2.899871123,2.976702593,0.622681189,0.410597914,-5.420458108,-5.626650615,25.80958332334865,3.679872915754376,2.135695750835491,2.163526047332823,1,2006,1991,0.518,0,0,2006,2006,2006,2006,1
COL,Colombia,2009,0.734,0.73,,0.3270419287211739,0.3270419287211739,0.3270419287211739,-0.533225173,-0.615069515,-2.08e-05,0.000554522,-0.010867058,-0.011080556,8.22134346,8.293587218,0.540098971,0.461081891,2.997234981,2.899871123,0.629120489,0.622681189,-5.374432829,-5.420458108,26.05225566173221,3.613587241362623,2.166980298964162,2.413968076212858,1,2006,1991,0.518,0,0,2007,2007,2007,2007,1
COL,Colombia,2010,0.73,0.74,0.3647402452619843,0.3647402452619843,0.3270419287211739,0.3270419287211739,-0.699208863,-0.533225173,0.000149153,-2.08e-05,-0.010474699,-0.010867058,8.100521025,8.22134346,0.540133665,0.540098971,2.906183464,2.997234981,0.642558097,0.629120489,-5.31176032,-5.374432829,26.21428466252978,3.667851136084777,2.177686059540777,2.643680131159658,1,2010,1991,0.518,0,1,2008,2008,2008,2008,1
COL,Colombia,2011,0.74,0.77,,0.3647402452619843,0.3647402452619843,0.3270419287211739,-0.590762676,-0.699208863,0.000445011,0.000149153,-0.008399364,-0.010474699,8.275893463,8.100521025,0.672530606,0.540133665,2.854394041,2.906183464,0.641437842,0.642558097,-5.109260708,-5.31176032,26.17202127056554,3.559798956044975,1.953637194975716,2.142694642068416,1,2010,1991,0.518,0,0,2009,2009,2009,2009,1
COL,Colombia,2012,0.77,0.774,,0.3647402452619843,0.3647402452619843,0.3647402452619843,-0.59800355,-0.590762676,0.000647455,0.000445011,-0.007040314,-0.008399364,8.214993368,8.275893463,0.733945067,0.672530606,2.819441613,2.854394041,0.605382516,0.641437842,-4.983507211,-5.109260708,26.38099925649113,3.53411284372946,1.547855149668569,1.559057622174056,1,2010,1991,0.518,0,0,2010,2010,2010,2010,1
COL,Colombia,2013,0.774,0.762,,0.3647402452619843,0.3647402452619843,0.3647402452619843,-0.760684055,-0.59800355,0.000732556,0.000647455,-0.008294231,-0.007040314,7.887327533,8.214993368,0.655224866,0.733945067,2.863146507,2.819441613,0.653737805,0.605382516,-5.022768252,-4.983507211,26.53729527352686,3.675551620667006,2.181352554083905,1.94211260129101,1,2010,1991,0.518,0,0,2011,2011,2011,2011,1
COL,Colombia,2014,0.762,0.762,0.3975299860529986,0.3975299860529986,0.3647402452619843,0.3647402452619843,-0.757721848,-0.760684055,0.0012157,0.000732556,-0.007804176,-0.008294231,7.673607591,7.887327533,0.646632288,0.655224866,2.815865241,2.863146507,0.654079808,0.653737805,-4.955247514,-5.022768252,26.63863505423077,3.659325790589916,2.108512275278961,1.870666869982292,1,2014,1991,0.518,0,1,2012,2012,2012,2012,1
COL,Colombia,2015,0.762,0.76,,0.3975299860529986,0.3975299860529986,0.3647402452619843,-0.65612051,-0.757721848,0.001530331,0.0012157,-0.011053521,-0.007804176,7.615348419,7.673607591,0.464811936,0.646632288,2.935768856,2.815865241,0.650661275,0.654079808,-5.211377392,-4.955247514,26.66893169578476,3.637234750564305,2.151914576841471,1.451208913972726,1,2014,1991,0.518,0,0,2013,2013,2013,2013,1
COL,Colombia,2016,0.76,0.763,,0.3975299860529986,0.3975299860529986,0.3975299860529986,-0.720400408,-0.65612051,0.001330141,0.001530331,-0.012201205,-0.011053521,7.783900557,7.615348419,0.457032423,0.464811936,2.983764609,2.935768856,0.645064696,0.650661275,-5.319308139,-5.211377392,26.6666972024102,3.624006627532134,2.151581399602262,1.785961290891819,1,2014,1991,0.518,0,0,2014,2014,2014,2014,1
CRI,Costa Rica,1996,0.953,0.953,,0.379,0.379,0.379,-0.626131637,-0.561780369,-6e-06,8.02e-06,-0.015436258,-0.015655676,6.773985503,6.806729912,0.043317407,0.031717446,2.328776393,2.276737966,0.485188604,0.398610239,-6.199738205,-6.272169947,23.07367908152444,4.356674313222486,1.765605492114101,3.299748829738707,1,1994,1990,0.534,0,0,1994,1994,1994,1994,1
CRI,Costa Rica,1997,0.953,0.947,,0.379,0.379,0.379,-0.625313804,-0.626131637,-4.32e-05,-6e-06,-0.014694897,-0.015436258,7.085536801,6.773985503,0.049096528,0.043317407,2.329214147,2.328776393,0.477508254,0.485188604,-6.064832977,-6.199738205,23.17242390792861,4.379202331944791,1.78949097514312,3.837182005699602,1,1994,1990,0.534,0,0,1995,1995,1995,1995,1
CRI,Costa Rica,1998,0.947,0.95,0.534,0.534,0.379,0.379,-0.619821047,-0.625313804,9.63e-05,-4.32e-05,-0.013744489,-0.014694897,7.410311372,7.085536801,0.058258275,0.049096528,2.357749835,2.329214147,0.494410468,0.477508254,-5.948213505,-6.064832977,23.18100891717,4.431497091274135,2.007686768925177,3.556816538913695,1,1998,1990,0.534,0,1,1996,1996,1996,1996,1
CRI,Costa Rica,1999,0.95,0.95,,0.534,0.534,0.379,-0.622087927,-0.619821047,-8.47e-05,9.63e-05,-0.014911553,-0.013744489,7.228333333,7.410311372,0.048853162,0.058258275,2.445509972,2.357749835,0.50836472,0.494410468,-6.042287636,-5.948213505,23.25812089909767,4.472931649811482,1.893425125388842,3.278418486394635,1,1998,1990,0.534,0,0,1997,1997,1997,1997,1
CRI,Costa Rica,2000,0.95,0.95,,0.534,0.534,0.534,-0.677310111,-0.622087927,-2.27e-05,-8.47e-05,-0.015582064,-0.014911553,7.213730891,7.228333333,0.040772328,0.048853162,2.388146362,2.445509972,0.499063552,0.50836472,-6.100722872,-6.042287636,23.33951180796289,4.522201765985805,2.207298274238996,3.151085309948061,1,1998,1990,0.534,0,0,1998,1998,1998,1998,1
CRI,Costa Rica,2001,0.95,0.95,,0.534,0.534,0.534,-0.634611078,-0.677310111,8.64e-06,-2.27e-05,-0.0159828,-0.015582064,7.430660186,7.213730891,0.04150973,0.040772328,2.458744415,2.388146362,0.514803695,0.499063552,-6.141657403,-6.100722872,23.38036417902532,4.472079996221984,2.175309485505055,3.002718580407604,1,1998,1990,0.534,0,0,1999,1999,1999,1999,1
CRI,Costa Rica,2002,0.95,0.95,0.47,0.47,0.534,0.534,-0.598123057,-0.634611078,-6.95e-05,8.64e-06,-0.016177798,-0.0159828,7.474843572,7.430660186,0.04328587,0.04150973,2.482562895,2.458744415,0.510867162,0.514803695,-6.174138166,-6.141657403,23.4322242696079,4.460432505534545,2.276200315148253,3.089615016600433,1,2002,1990,0.534,0,1,2000,2000,2000,2000,1
CRI,Costa Rica,2003,0.95,0.95,,0.47,0.47,0.534,-0.603338348,-0.598123057,-0.000134266,-6.95e-05,-0.016605875,-0.016177798,7.457583255,7.474843572,0.041229944,0.04328587,2.520921635,2.482562895,0.52224622,0.510867162,-6.246153979,-6.174138166,23.49436434542978,4.392629706877097,2.068263977819082,3.115981881267433,1,2002,1990,0.534,0,0,2001,2001,2001,2001,1
CRI,Costa Rica,2004,0.95,0.95,,0.47,0.47,0.47,-0.579984155,-0.603338348,-9.71e-05,-0.000134266,-0.017711194,-0.016605875,7.435868088,7.457583255,0.035060731,0.041229944,2.602860697,2.520921635,0.524731162,0.52224622,-6.406998779,-6.246153979,23.5313918554922,4.387187598161434,2.178971413336744,2.911775502722513,1,2002,1990,0.534,0,0,2002,2002,2002,2002,1
CRI,Costa Rica,2005,0.95,0.944,,0.47,0.47,0.47,-0.589455716,-0.579984155,-6.66e-05,-9.71e-05,-0.018186521,-0.017711194,7.346441585,7.435868088,0.037431267,0.035060731,2.7599701,2.602860697,0.562914564,0.524731162,-6.414598636,-6.406998779,23.57233866409175,4.422781117342033,2.205770731465428,2.941695114185401,1,2002,1990,0.534,0,0,2003,2003,2003,2003,1
CRI,Costa Rica,2006,0.944,0.935,0.324,0.324,0.47,0.47,-0.626530337,-0.589455716,2.67e-05,-6.66e-05,-0.017673092,-0.018186521,7.340171752,7.346441585,0.041344922,0.037431267,2.692430421,2.7599701,0.411819416,0.562914564,-6.355133032,-6.414598636,23.64699687088385,4.445664092122978,2.462276995048788,3.20559461182314,1,2006,1990,0.534,0,1,2004,2004,2004,2004,1
CRI,Costa Rica,2007,0.935,0.935,,0.324,0.324,0.47,-0.647827594,-0.626530337,-0.000131611,2.67e-05,-0.01835753,-0.017673092,7.344192938,7.340171752,0.032227871,0.041344922,2.707675432,2.692430421,0.416132638,0.411819416,-6.458788251,-6.355133032,23.7210281723788,4.491135086823572,2.729298569911159,3.319002703065863,1,2006,1990,0.534,0,0,2005,2005,2005,2005,1
CRI,Costa Rica,2008,0.935,0.935,,0.324,0.324,0.324,-0.670985909,-0.647827594,-0.000134141,-0.000131611,-0.017608027,-0.01835753,7.181418444,7.344192938,0.033780512,0.032227871,2.638622658,2.707675432,0.58051439,0.416132638,-6.382355378,-6.458788251,23.84631512298925,4.497747040278404,2.767565089210367,3.134828813330766,1,2006,1990,0.534,0,0,2006,2006,2006,2006,1
CRI,Costa Rica,2009,0.935,0.938,,0.324,0.324,0.324,-0.593548528,-0.670985909,-7.38e-05,-0.000134141,-0.017473634,-0.017608027,7.140707283,7.181418444,0.035470308,0.033780512,2.618523491,2.638622658,0.570457491,0.58051439,-6.375551211,-6.382355378,24.01482321489073,4.459642505851999,2.817478931942459,2.932141141272394,1,2006,1990,0.534,0,0,2007,2007,2007,2007,1
CRI,Costa Rica,2010,0.938,0.94,0.324,0.324,0.324,0.324,-0.752405706,-0.593548528,-8.18e-06,-7.38e-05,-0.017679713,-0.017473634,6.983687038,7.140707283,0.035026166,0.035470308,2.598973022,2.618523491,0.588441147,0.570457491,-6.371698261,-6.375551211,24.15083720390585,4.459005183889675,2.765122315519582,3.291610205979723,1,2010,1990,0.534,0,1,2008,2008,2008,2008,1
CRI,Costa Rica,2011,0.94,0.941,,0.324,0.324,0.324,-0.665102226,-0.752405706,1.4e-05,-8.18e-06,-0.018425255,-0.017679713,6.928080674,6.983687038,0.031379168,0.035026166,2.652163591,2.598973022,0.589964354,0.588441147,-6.461408658,-6.371698261,24.14901644953915,4.245050999236863,2.360607202114614,2.7567705122145,1,2010,1990,0.534,0,0,2009,2009,2009,2009,1
CRI,Costa Rica,2012,0.941,0.941,,0.324,0.324,0.324,-0.697207987,-0.665102226,4.97e-05,1.4e-05,-0.017802757,-0.018425255,6.808553819,6.928080674,0.032933271,0.031379168,2.630234904,2.652163591,0.554286228,0.589964354,-6.36163124,-6.461408658,24.35182763490742,4.212306688272057,2.324857296159335,2.434764668906378,1,2010,1990,0.534,0,0,2010,2010,2010,2010,1
CRI,Costa Rica,2013,0.941,0.935,,0.324,0.324,0.324,-0.830268738,-0.697207987,7.44e-05,4.97e-05,-0.018410055,-0.017802757,6.606554497,6.808553819,0.030488369,0.032933271,2.705489948,2.630234904,0.613316889,0.554286228,-6.412490906,-6.36163124,24.47893004609404,4.228863020769673,2.554215338918222,2.288226784854927,1,2010,1990,0.534,0,0,2011,2011,2011,2011,1
CRI,Costa Rica,2014,0.935,0.943,0.608,0.608,0.324,0.324,-0.825848704,-0.830268738,0.000290992,7.44e-05,-0.01859905,-0.018410055,6.44282897,6.606554497,0.03151288,0.030488369,2.742588195,2.705489948,0.618991542,0.613316889,-6.401207593,-6.412490906,24.57833017066863,4.205416824182369,2.442716264403437,2.208360881804538,1,2014,1990,0.534,0,1,2012,2012,2012,2012,1
CRI,Costa Rica,2015,0.943,0.942,,0.608,0.608,0.324,-0.71176901,-0.825848704,0.000280299,0.000290992,-0.018800809,-0.01859905,6.545086162,6.44282897,0.034776699,0.03151288,2.831819175,2.742588195,0.629960466,0.618991542,-6.376962336,-6.401207593,24.6541040969212,4.159920210793667,2.538568584367961,2.356826338747338,1,2014,1990,0.534,0,0,2013,2013,2013,2013,1
CRI,Costa Rica,2016,0.942,0.943,,0.608,0.608,0.608,-0.770923483,-0.71176901,0.000333107,0.000280299,-0.018281368,-0.018800809,6.985183976,6.545086162,0.043817133,0.034776699,2.860748348,2.831819175,0.635560758,0.629960466,-6.281637185,-6.376962336,24.67482506064059,4.177325135573427,2.529368617611784,2.213504541241631,1,2014,1990,0.534,0,0,2014,2014,2014,2014,1
MEX,Mexico,1996,0.483,0.483,,0.111,0.111,0.111,0.508999335,0.42819411,0.001650023,0.001111722,0.051679748,0.045814878,8.181339662,8.310958333,3.816285904,3.46865727,1.644015621,1.644015621,0.23819938,0.174801528,-2.288472496,-2.555331556,27.03974120295507,3.372745509819806,1.435539143069971,2.639274293186543,1,1994,1991,0.132,0,0,1994,1994,1994,1994,1
MEX,Mexico,1997,0.483,0.501,0.111,0.111,0.111,0.111,0.499256209,0.508999335,0.002180865,0.001650023,0.054852096,0.051679748,8.388077392,8.181339662,4.005226223,3.816285904,1.644015621,1.644015621,0.241132899,0.23819938,-2.131766863,-2.288472496,26.66385139821565,3.776565913579391,1.649412711824365,4.248678449197318,1,1997,1991,0.132,0,1,1995,1995,1995,1995,1
MEX,Mexico,1998,0.501,0.501,,0.111,0.111,0.111,0.52207138,0.499256209,0.001894087,0.002180865,0.057487327,0.054852096,8.714482686,8.388077392,4.190557037,4.005226223,1.644015621,1.644015621,0.284690814,0.241132899,-2.060372109,-2.131766863,26.79205697185267,3.866352265005467,1.498400363662234,4.230786614274561,1,1997,1991,0.132,0,0,1996,1996,1996,1996,1
MEX,Mexico,1999,0.501,0.501,,0.111,0.111,0.111,0.568379737,0.52207138,0.003232578,0.001894087,0.062171398,0.057487327,8.711487445,8.714482686,4.351666344,4.190557037,1.644015621,1.644015621,0.284912265,0.284690814,-1.920023404,-2.060372109,26.98370645470929,3.839277578437295,1.628881403534924,3.720268737962088,1,1997,1991,0.132,0,0,1997,1997,1997,1997,1
